ttl,total_len,protocol,t_delta,label
-1.5398680969760274,-0.4166163828355266,35,-0.0440782067122153,analysis
0.6449768487533561,-0.6608415154107563,22,-0.02895288699764,analysis
0.6449768487533561,-0.6608415154107563,25,-0.0471032706551304,analysis
0.6449768487533561,-0.6608415154107563,22,-0.0259278230547249,analysis
0.6449768487533561,-0.6608415154107563,37,-0.0259278230547249,analysis
0.6449768487533561,-0.6608415154107563,22,-0.02895288699764,analysis
0.6449768487533561,-0.6608415154107563,22,-0.0440782067122153,analysis
0.6449768487533561,-0.6608415154107563,38,-0.02895288699764,analysis
0.6449768487533561,-0.6608415154107563,37,-0.0440782067122153,analysis
0.6449768487533561,-0.6608415154107563,37,-0.0229027591118099,analysis
0.6449768487533561,-0.6608415154107563,22,-0.02895288699764,analysis
0.6449768487533561,-0.6794846553019952,22,-0.0440782067122153,analysis
0.6449768487533561,-0.6608415154107563,22,-0.0471032706551304,analysis
0.6449768487533561,-0.6608415154107563,22,-0.0259278230547249,analysis
0.6449768487533561,-0.6608415154107563,28,-0.0410531427693002,analysis
0.6449768487533561,-0.6608415154107563,22,-0.0229027591118099,analysis
0.6449768487533561,-0.6608415154107563,22,-0.0501283345980454,analysis
0.6449768487533561,-0.6608415154107563,22,-0.0471032706551304,analysis
0.6449768487533561,-0.6608415154107563,22,-0.0380280788263852,analysis
0.6449768487533561,-0.6794846553019952,22,-0.02895288699764,analysis
0.6449768487533561,-0.6608415154107563,22,-0.0259278230547249,analysis
0.6449768487533561,-0.6608415154107563,22,-0.02895288699764,analysis
0.6449768487533561,-0.6608415154107563,22,-0.0380280788263852,analysis
0.6449768487533561,-0.6608415154107563,22,-0.0259278230547249,analysis
0.6449768487533561,-0.6608415154107563,22,-0.0259278230547249,analysis
0.6449768487533561,-0.6608415154107563,22,-0.0198776951688948,analysis
0.6449768487533561,-0.6608415154107563,22,-0.0410531427693002,analysis
0.6449768487533561,-0.6608415154107563,22,-0.02895288699764,analysis
0.6449768487533561,-0.6608415154107563,22,-0.0440782067122153,analysis
0.6449768487533561,-0.6608415154107563,22,-0.0410531427693002,analysis
0.6449768487533561,-0.6608415154107563,22,-0.0501283345980454,analysis
0.6449768487533561,-0.6608415154107563,22,-0.0319779509405551,analysis
0.6449768487533561,-0.6608415154107563,22,-0.0259278230547249,analysis
0.6449768487533561,-0.6608415154107563,24,-0.02895288699764,analysis
0.6449768487533561,-0.6608415154107563,22,-0.0501283345980454,analysis
0.6449768487533561,-0.6608415154107563,22,-0.0319779509405551,analysis
0.6449768487533561,-0.6608415154107563,22,-0.0410531427693002,analysis
0.6449768487533561,-0.6608415154107563,22,-0.02895288699764,analysis
0.6449768487533561,-0.6608415154107563,22,-0.0440782067122153,analysis
0.6449768487533561,-0.6794846553019952,22,-0.0440782067122153,analysis
0.6449768487533561,-0.6608415154107563,22,-0.0259278230547249,analysis
0.6449768487533561,-0.6608415154107563,22,-0.0259278230547249,analysis
0.6449768487533561,-0.7018564231714818,11,-0.02895288699764,analysis
0.6449768487533561,-0.6608415154107563,22,-0.02895288699764,analysis
0.6449768487533561,-0.6608415154107563,22,-0.0440782067122153,analysis
0.6449768487533561,-0.6608415154107563,22,-0.02895288699764,analysis
0.6449768487533561,-0.6608415154107563,22,-0.02895288699764,analysis
0.6449768487533561,-0.6608415154107563,22,-0.0319779509405551,analysis
0.6449768487533561,-0.6794846553019952,22,-0.0440782067122153,analysis
-1.5398680969760274,-0.42780226677027,35,-0.02895288699764,analysis
0.6449768487533561,-0.6608415154107563,22,-0.0319779509405551,analysis
0.6449768487533561,-0.6608415154107563,15,-0.0319779509405551,analysis
0.6449768487533561,-0.6608415154107563,22,-0.02895288699764,analysis
0.6449768487533561,-0.6608415154107563,10,-0.02895288699764,analysis
0.6449768487533561,-0.6608415154107563,22,-0.0229027591118099,analysis
0.6449768487533561,-0.6794846553019952,22,-0.0259278230547249,analysis
0.6449768487533561,-0.6608415154107563,22,-0.0440782067122153,analysis
0.6449768487533561,-0.6608415154107563,22,-0.0229027591118099,analysis
0.6449768487533561,-0.6608415154107563,22,-0.0440782067122153,analysis
0.6449768487533561,-0.6608415154107563,22,-0.0440782067122153,analysis
0.6449768487533561,-0.6608415154107563,22,-0.02895288699764,analysis
0.6449768487533561,-0.6794846553019952,22,-0.0410531427693002,analysis
0.6449768487533561,-0.6608415154107563,22,-0.0501283345980454,analysis
0.6449768487533561,-0.6608415154107563,22,-0.0350030148834701,analysis
0.6449768487533561,-0.6608415154107563,29,-0.02895288699764,analysis
0.6449768487533561,-0.6608415154107563,33,-0.0350030148834701,analysis
0.6449768487533561,-0.6608415154107563,22,-0.0259278230547249,analysis
0.6449768487533561,-0.6608415154107563,22,-0.0440782067122153,analysis
0.6449768487533561,-0.6608415154107563,22,-0.0440782067122153,analysis
0.6449768487533561,-0.7018564231714818,11,-0.0259278230547249,analysis
0.6449768487533561,-0.6608415154107563,22,-0.02895288699764,analysis
0.6449768487533561,-0.6608415154107563,22,-0.0350030148834701,analysis
0.6449768487533561,-0.6608415154107563,22,-0.02895288699764,analysis
0.6449768487533561,-0.6608415154107563,22,-0.0380280788263852,analysis
0.6449768487533561,-0.6608415154107563,22,-0.0259278230547249,analysis
0.6449768487533561,-0.6608415154107563,22,-0.0229027591118099,analysis
0.6449768487533561,-0.6608415154107563,22,-0.02895288699764,analysis
0.6449768487533561,-0.6608415154107563,13,-0.0259278230547249,analysis
-1.5398680969760274,-0.4315308947485178,35,-0.02895288699764,analysis
0.6449768487533561,-0.6608415154107563,34,-0.0440782067122153,analysis
0.6449768487533561,-0.6608415154107563,22,-0.0471032706551304,analysis
0.6449768487533561,-0.6608415154107563,11,-0.0229027591118099,analysis
0.6449768487533561,-0.6608415154107563,10,-0.0380280788263852,analysis
0.6449768487533561,-0.6608415154107563,22,-0.0350030148834701,analysis
0.6449768487533561,-0.6608415154107563,22,-0.0229027591118099,analysis
0.6449768487533561,-0.6608415154107563,22,-0.0380280788263852,analysis
0.6449768487533561,-0.6794846553019952,22,-0.0350030148834701,analysis
-1.5398680969760274,-0.4222093248028984,35,-0.0410531427693002,analysis
0.6449768487533561,-0.6608415154107563,22,-0.0259278230547249,analysis
0.6449768487533561,-0.6608415154107563,22,-0.0319779509405551,analysis
0.6449768487533561,-0.6794846553019952,22,-0.0440782067122153,analysis
0.6449768487533561,-0.6608415154107563,22,-0.0259278230547249,analysis
0.6449768487533561,-0.6608415154107563,32,-0.0380280788263852,analysis
0.6449768487533561,-0.6608415154107563,22,-0.0319779509405551,analysis
0.6449768487533561,-0.6608415154107563,22,-0.0350030148834701,analysis
0.6449768487533561,-0.6608415154107563,22,-0.0440782067122153,analysis
0.6449768487533561,-0.6608415154107563,22,-0.0440782067122153,analysis
0.6449768487533561,-0.6608415154107563,22,-0.0259278230547249,analysis
0.6449768487533561,-0.6794846553019952,20,-0.0259278230547249,analysis
0.6449768487533561,-0.6608415154107563,25,-0.0259278230547249,analysis
0.6449768487533561,-0.6608415154107563,22,-0.0259278230547249,analysis
0.6449768487533561,-0.6608415154107563,22,-0.0440782067122153,analysis
0.6449768487533561,-0.6608415154107563,31,-0.0440782067122153,analysis
0.6449768487533561,-0.6608415154107563,22,-0.02895288699764,analysis
0.6449768487533561,-0.6608415154107563,22,-0.0440782067122153,analysis
0.6449768487533561,-0.6608415154107563,22,-0.0259278230547249,analysis
0.6449768487533561,-0.6608415154107563,22,-0.0380280788263852,analysis
0.6449768487533561,-0.6608415154107563,22,-0.0410531427693002,analysis
0.6449768487533561,-0.6608415154107563,22,-0.0380280788263852,analysis
0.6449768487533561,-0.6608415154107563,33,-0.0501283345980454,analysis
0.6449768487533561,-0.6608415154107563,22,-0.0259278230547249,analysis
0.6449768487533561,-0.6608415154107563,22,-0.02895288699764,analysis
0.6449768487533561,-0.6608415154107563,22,-0.0259278230547249,analysis
0.6449768487533561,-0.6608415154107563,12,-0.0259278230547249,analysis
0.6449768487533561,-0.6608415154107563,22,-0.0380280788263852,analysis
0.6449768487533561,-0.6608415154107563,22,-0.0410531427693002,analysis
0.6449768487533561,-0.6608415154107563,22,-0.0440782067122153,analysis
0.6449768487533561,-0.6608415154107563,22,-0.0259278230547249,analysis
0.6449768487533561,-0.6608415154107563,22,-0.0380280788263852,analysis
0.6449768487533561,-0.6608415154107563,22,-0.0501283345980454,analysis
0.6449768487533561,-0.6608415154107563,22,-0.0350030148834701,analysis
0.6449768487533561,-0.6608415154107563,22,-0.0440782067122153,analysis
0.6449768487533561,-0.6608415154107563,22,-0.0259278230547249,analysis
0.6449768487533561,-0.6794846553019952,22,-0.0410531427693002,analysis
0.6449768487533561,-0.6794846553019952,22,-0.02895288699764,analysis
0.6449768487533561,-0.6608415154107563,22,-0.02895288699764,analysis
0.6449768487533561,-0.6608415154107563,22,-0.0410531427693002,analysis
0.6449768487533561,-0.6608415154107563,22,-0.0229027591118099,analysis
0.6449768487533561,-0.6608415154107563,22,-0.0440782067122153,analysis
0.6449768487533561,-0.6608415154107563,26,-0.0471032706551304,analysis
0.6449768487533561,-0.6608415154107563,22,-0.0198776951688948,analysis
0.6449768487533561,-0.6608415154107563,22,-0.0410531427693002,analysis
0.6449768487533561,-0.6794846553019952,22,-0.0410531427693002,analysis
0.6449768487533561,-0.6608415154107563,22,-0.0501283345980454,analysis
0.6449768487533561,-0.6794846553019952,20,-0.0410531427693002,analysis
0.6449768487533561,-0.6608415154107563,22,-0.0440782067122153,analysis
-1.5398680969760274,-0.4222093248028984,35,-0.0259278230547249,analysis
0.6449768487533561,-0.6608415154107563,22,-0.02895288699764,analysis
0.6449768487533561,-0.6608415154107563,22,-0.0350030148834701,analysis
0.6449768487533561,-0.6608415154107563,31,-0.0350030148834701,analysis
0.6449768487533561,-0.6608415154107563,22,-0.02895288699764,analysis
0.6449768487533561,-0.6608415154107563,22,-0.0229027591118099,analysis
0.6449768487533561,-0.6608415154107563,11,-0.0440782067122153,analysis
0.6449768487533561,-0.6608415154107563,0,-0.0440782067122153,analysis
0.6449768487533561,-0.6794846553019952,22,-0.0380280788263852,analysis
0.6449768487533561,-0.6608415154107563,22,-0.0440782067122153,analysis
0.6449768487533561,-0.6608415154107563,22,-0.0259278230547249,analysis
-1.5398680969760274,-0.3830587310312967,35,-0.0471032706551304,analysis
0.6449768487533561,-0.6794846553019952,4,-0.02895288699764,analysis
0.6449768487533561,-0.3401795092814472,21,-0.0198776951688948,analysis
0.6449768487533561,-0.6608415154107563,22,-0.0350030148834701,analysis
0.6449768487533561,-0.6608415154107563,22,-0.0380280788263852,analysis
0.6449768487533561,-0.6794846553019952,22,-0.0440782067122153,analysis
0.6449768487533561,-0.6608415154107563,22,-0.0259278230547249,analysis
0.6449768487533561,-0.6608415154107563,22,-0.02895288699764,analysis
0.6449768487533561,-0.6608415154107563,0,-0.0319779509405551,analysis
0.6449768487533561,-0.6608415154107563,22,-0.0410531427693002,analysis
0.6449768487533561,-0.6608415154107563,22,-0.0198776951688948,analysis
0.6449768487533561,-0.6608415154107563,28,-0.0229027591118099,analysis
0.6449768487533561,-0.6608415154107563,22,-0.0471032706551304,analysis
0.6449768487533561,-0.6608415154107563,22,-0.0319779509405551,analysis
0.6449768487533561,-0.6608415154107563,22,-0.0410531427693002,analysis
0.6449768487533561,-0.6608415154107563,22,-0.0440782067122153,analysis
0.6449768487533561,-0.6608415154107563,37,-0.0259278230547249,analysis
0.6449768487533561,-0.6608415154107563,22,0.0950747346618774,analysis
0.6449768487533561,-0.6608415154107563,22,-0.0501283345980454,analysis
0.6449768487533561,-0.6608415154107563,6,-0.0410531427693002,analysis
-1.5398680969760274,-0.4147520688464027,35,-0.0259278230547249,analysis
0.6449768487533561,-0.6608415154107563,32,-0.0259278230547249,analysis
0.6449768487533561,-0.6608415154107563,22,-0.0410531427693002,analysis
0.6449768487533561,-0.6608415154107563,22,-0.0380280788263852,analysis
0.6449768487533561,-0.6608415154107563,22,-0.02895288699764,analysis
-1.5398680969760274,-0.4389881507050133,35,-0.0259278230547249,analysis
-1.5398680969760274,-0.4315308947485178,35,-0.0380280788263852,analysis
0.6449768487533561,-0.6608415154107563,22,-0.0229027591118099,analysis
0.6449768487533561,-0.6608415154107563,22,-0.02895288699764,analysis
0.6449768487533561,-0.6608415154107563,19,-0.0410531427693002,analysis
0.6449768487533561,-0.750328586888703,21,-0.0259278230547249,analysis
0.6449768487533561,-0.6794846553019952,22,-0.0259278230547249,analysis
0.6449768487533561,-0.6608415154107563,22,-0.0440782067122153,analysis
0.6449768487533561,-0.6608415154107563,22,0.0950747346618774,analysis
-1.5398680969760274,-0.4315308947485178,35,-0.02895288699764,analysis
0.6449768487533561,-0.6608415154107563,22,-0.0259278230547249,analysis
0.6449768487533561,-0.6608415154107563,22,-0.0380280788263852,analysis
-1.5398680969760274,-0.4240736387920221,35,-0.0410531427693002,analysis
0.6449768487533561,-0.6608415154107563,34,-0.0229027591118099,analysis
0.6449768487533561,-0.6608415154107563,22,-0.0229027591118099,analysis
0.6449768487533561,-0.6794846553019952,22,-0.0440782067122153,analysis
0.6449768487533561,-0.6608415154107563,22,-0.0259278230547249,analysis
0.6449768487533561,-0.6608415154107563,22,-0.0259278230547249,analysis
0.6449768487533561,-0.6608415154107563,22,-0.02895288699764,analysis
-1.5398680969760274,-0.4240736387920221,35,-0.0198776951688948,analysis
-1.5398680969760274,-0.4296665807593939,35,-0.0259278230547249,analysis
0.6449768487533561,-0.6608415154107563,22,-0.0440782067122153,analysis
0.6449768487533561,-0.6608415154107563,22,-0.0229027591118099,analysis
0.6449768487533561,-0.6608415154107563,15,-0.0380280788263852,analysis
0.6449768487533561,-0.6608415154107563,11,-0.0259278230547249,analysis
0.6449768487533561,-0.6608415154107563,22,-0.0380280788263852,analysis
0.6449768487533561,-0.6608415154107563,22,-0.0501283345980454,analysis
0.6449768487533561,-0.6794846553019952,22,0.0194481360890009,analysis
0.6449768487533561,-0.6794846553019952,22,-0.0440782067122153,analysis
0.6449768487533561,-0.6608415154107563,22,-0.0259278230547249,analysis
0.6449768487533561,-0.6794846553019952,20,-0.0350030148834701,analysis
0.6449768487533561,-0.6608415154107563,22,-0.0229027591118099,analysis
0.6449768487533561,-0.6608415154107563,22,-0.0259278230547249,analysis
0.6449768487533561,-0.6608415154107563,22,-0.0410531427693002,analysis
0.6449768487533561,-0.6794846553019952,22,-0.0440782067122153,analysis
0.6449768487533561,-0.6608415154107563,34,-0.0380280788263852,analysis
-1.5398680969760274,-0.4166163828355266,35,-0.0440782067122153,analysis
0.6449768487533561,-0.6608415154107563,22,-0.0440782067122153,analysis
0.6449768487533561,-0.6608415154107563,24,-0.0410531427693002,analysis
-2.2453909440344746,-0.7354140749757119,33,0.5821100294712019,analysis
0.6449768487533561,-0.6608415154107563,22,-0.0319779509405551,analysis
0.6449768487533561,-0.6608415154107563,22,-0.0319779509405551,analysis
0.6449768487533561,-0.6608415154107563,13,-0.0259278230547249,analysis
0.6449768487533561,-0.6608415154107563,22,-0.0259278230547249,analysis
-1.5398680969760274,-0.4296665807593939,35,-0.0229027591118099,analysis
0.6449768487533561,-0.6608415154107563,22,-0.0380280788263852,analysis
0.6449768487533561,-0.6608415154107563,22,-0.0380280788263852,analysis
0.6449768487533561,-0.6608415154107563,22,-0.0501283345980454,analysis
0.6449768487533561,-0.6608415154107563,22,-0.0410531427693002,analysis
-1.5398680969760274,-0.4240736387920221,35,-0.0259278230547249,analysis
0.6449768487533561,-0.6794846553019952,22,-0.0380280788263852,analysis
0.6449768487533561,-0.6608415154107563,22,-0.0259278230547249,analysis
0.6449768487533561,-0.6794846553019952,22,-0.02895288699764,analysis
0.6449768487533561,-0.6794846553019952,22,-0.0440782067122153,analysis
-1.5398680969760274,-0.4222093248028984,35,-0.0501283345980454,analysis
0.6449768487533561,-0.6608415154107563,22,-0.0471032706551304,analysis
0.6449768487533561,-0.6608415154107563,22,-0.0410531427693002,analysis
0.6449768487533561,-0.6608415154107563,22,-0.0198776951688948,analysis
0.6449768487533561,-0.6608415154107563,22,-0.02895288699764,analysis
0.6449768487533561,-0.6794846553019952,22,-0.0410531427693002,analysis
0.6449768487533561,-0.6794846553019952,4,-0.0350030148834701,analysis
0.6449768487533561,-0.6608415154107563,22,-0.0259278230547249,analysis
0.6449768487533561,-0.6608415154107563,29,-0.0440782067122153,analysis
0.6449768487533561,-0.6794846553019952,22,-0.0198776951688948,analysis
0.6449768487533561,-0.6794846553019952,22,-0.0410531427693002,analysis
0.6449768487533561,-0.6608415154107563,22,-0.0319779509405551,analysis
0.6449768487533561,-0.6794846553019952,22,-0.0440782067122153,analysis
-1.5398680969760274,-0.4333952087376417,35,-0.0410531427693002,analysis
0.6449768487533561,-0.6608415154107563,22,-0.0259278230547249,analysis
0.6449768487533561,-0.6794846553019952,22,-0.0410531427693002,analysis
0.6449768487533561,-0.6794846553019952,22,-0.0440782067122153,analysis
0.6449768487533561,-0.6794846553019952,22,-0.02895288699764,analysis
0.6449768487533561,-0.6608415154107563,22,-0.02895288699764,analysis
0.6449768487533561,-0.6608415154107563,22,-0.0380280788263852,analysis
0.6449768487533561,-0.6794846553019952,20,-0.0198776951688948,analysis
0.6449768487533561,-0.6608415154107563,22,-0.0410531427693002,analysis
0.6449768487533561,-0.6608415154107563,22,-0.0501283345980454,analysis
0.6449768487533561,-0.6608415154107563,22,-0.0350030148834701,analysis
0.6449768487533561,-0.7055850511497296,28,-0.0229027591118099,analysis
0.6449768487533561,-0.6794846553019952,22,-0.0410531427693002,analysis
0.6449768487533561,-0.6608415154107563,22,-0.0380280788263852,analysis
0.6449768487533561,-0.6608415154107563,7,-0.0410531427693002,analysis
0.6449768487533561,-0.6794846553019952,22,-0.0501283345980454,analysis
0.6449768487533561,-0.6608415154107563,22,-0.0380280788263852,analysis
0.6449768487533561,-0.6608415154107563,24,-0.0259278230547249,analysis
0.6449768487533561,-0.6608415154107563,22,-0.0259278230547249,analysis
0.6449768487533561,-0.750328586888703,28,-0.0259278230547249,analysis
0.6449768487533561,-0.6608415154107563,22,-0.0350030148834701,analysis
0.6449768487533561,-0.6608415154107563,22,-0.0198776951688948,analysis
0.6449768487533561,-0.6608415154107563,22,-0.0229027591118099,analysis
-1.5398680969760274,-0.4371238367158895,35,-0.0501283345980454,analysis
0.6449768487533561,-0.6608415154107563,22,-0.02895288699764,analysis
0.6449768487533561,-0.6608415154107563,12,-0.0198776951688948,analysis
0.6449768487533561,-0.6608415154107563,16,-0.0259278230547249,analysis
0.6449768487533561,-0.6608415154107563,14,-0.0259278230547249,analysis
0.6449768487533561,-0.7055850511497296,28,-0.0471032706551304,analysis
0.6449768487533561,-0.6608415154107563,22,-0.0440782067122153,analysis
-1.5398680969760274,-0.4147520688464027,35,-0.0440782067122153,analysis
0.6449768487533561,-0.6608415154107563,22,-0.0259278230547249,analysis
0.6449768487533561,-0.6608415154107563,8,-0.0440782067122153,analysis
-1.5398680969760274,-0.4184806968246506,35,-0.0440782067122153,analysis
0.6449768487533561,-0.6608415154107563,23,-0.02895288699764,analysis
0.6449768487533561,-0.6608415154107563,22,-0.0471032706551304,analysis
0.6449768487533561,-0.6608415154107563,22,-0.0410531427693002,analysis
0.6449768487533561,-0.6794846553019952,22,-0.0350030148834701,analysis
-1.5398680969760274,-0.4371238367158895,35,-0.0259278230547249,analysis
0.6449768487533561,-0.6608415154107563,6,-0.0259278230547249,analysis
0.6449768487533561,-0.6608415154107563,22,-0.02895288699764,analysis
0.6449768487533561,-0.6608415154107563,15,-0.0380280788263852,analysis
0.6449768487533561,-0.6608415154107563,22,-0.02895288699764,analysis
0.6449768487533561,-0.6608415154107563,22,-0.0259278230547249,analysis
0.6449768487533561,-0.6608415154107563,22,-0.0259278230547249,analysis
0.6449768487533561,-0.6794846553019952,4,-0.0380280788263852,analysis
0.6449768487533561,-0.6794846553019952,22,-0.0198776951688948,analysis
0.6449768487533561,-0.6794846553019952,22,-0.0440782067122153,analysis
0.6449768487533561,-0.6794846553019952,22,-0.0350030148834701,analysis
0.6449768487533561,-0.6608415154107563,8,0.0043228163744256,analysis
0.6449768487533561,-0.6608415154107563,22,-0.02895288699764,analysis
0.6449768487533561,-0.6608415154107563,22,-0.0380280788263852,analysis
0.6449768487533561,-0.6608415154107563,22,-0.0319779509405551,analysis
0.6449768487533561,-0.6608415154107563,22,-0.0380280788263852,analysis
0.6449768487533561,-0.6608415154107563,22,-0.0410531427693002,analysis
0.6449768487533561,-0.6794846553019952,9,-0.0501283345980454,analysis
0.6449768487533561,-0.6608415154107563,22,-0.02895288699764,analysis
0.6449768487533561,-0.6608415154107563,22,-0.02895288699764,analysis
0.6449768487533561,-0.6608415154107563,22,-0.0350030148834701,analysis
0.6449768487533561,-0.6608415154107563,22,-0.0410531427693002,analysis
0.6449768487533561,-0.6608415154107563,33,-0.0380280788263852,analysis
0.6449768487533561,-0.6794846553019952,22,-0.0501283345980454,analysis
0.6449768487533561,-0.6608415154107563,22,-0.0259278230547249,analysis
0.6449768487533561,-0.6608415154107563,22,-0.0440782067122153,analysis
0.6449768487533561,-0.6608415154107563,22,-0.02895288699764,analysis
0.6449768487533561,-0.6608415154107563,22,-0.0471032706551304,analysis
-1.5398680969760274,-0.4408524646941372,35,-0.02895288699764,analysis
0.6449768487533561,-0.6608415154107563,22,-0.0168526312259797,analysis
0.6449768487533561,-0.6608415154107563,22,-0.0259278230547249,analysis
0.6449768487533561,-0.750328586888703,21,-0.0259278230547249,analysis
0.6449768487533561,-0.6608415154107563,22,-0.0380280788263852,analysis
0.6449768487533561,-0.6794846553019952,22,-0.0501283345980454,analysis
0.6449768487533561,-0.6608415154107563,27,-0.0440782067122153,analysis
0.6449768487533561,-0.6608415154107563,22,-0.0319779509405551,analysis
0.6449768487533561,-0.6608415154107563,22,-0.0198776951688948,analysis
0.6449768487533561,-0.6608415154107563,22,-0.02895288699764,analysis
0.6449768487533561,-0.6608415154107563,22,-0.02895288699764,analysis
-1.5398680969760274,-0.4352595227267656,35,-0.0198776951688948,analysis
0.6449768487533561,-0.6608415154107563,22,-0.0259278230547249,analysis
0.6449768487533561,-0.6608415154107563,22,-0.0259278230547249,analysis
0.6449768487533561,-0.6608415154107563,22,-0.02895288699764,analysis
0.6449768487533561,-0.6608415154107563,21,-0.0198776951688948,analysis
0.6449768487533561,-0.6608415154107563,15,-0.0259278230547249,analysis
0.6449768487533561,-0.6608415154107563,22,-0.0471032706551304,analysis
0.6449768487533561,-0.7055850511497296,28,-0.0259278230547249,analysis
0.6449768487533561,-0.6608415154107563,22,-0.0259278230547249,analysis
0.6449768487533561,-0.6608415154107563,26,-0.0229027591118099,analysis
0.6449768487533561,-0.6608415154107563,22,-0.0440782067122153,analysis
0.6449768487533561,-0.6608415154107563,22,-0.0259278230547249,analysis
0.6449768487533561,-0.6608415154107563,21,-0.0259278230547249,analysis
0.6449768487533561,-0.6608415154107563,28,-0.0440782067122153,analysis
0.6449768487533561,-0.6608415154107563,30,-0.0259278230547249,analysis
0.6449768487533561,-0.6608415154107563,22,-0.0229027591118099,analysis
0.6449768487533561,-0.6608415154107563,22,-0.02895288699764,analysis
0.6449768487533561,-0.6794846553019952,22,-0.0440782067122153,analysis
-1.5398680969760274,-0.4333952087376417,35,-0.0229027591118099,analysis
0.6449768487533561,-0.6608415154107563,13,-0.0440782067122153,analysis
0.6449768487533561,-0.6608415154107563,15,-0.0471032706551304,analysis
